id,label,transcription
011d6fdb-57b5e92c.mp3,joy,"Y tenemos que dar las gracias a Beltrán Regifo y a Esteban Bolado, que han currado en este corto."
c641c521-79d6ab3a.mp3,disgust,"Comprendemos el hartazo de los ciudadanos con un gobierno instalado en el ordeno y mando, incapaz de dialogar con otras administraciones y partidos,"
78b4a1ef-b02a7f7c.mp3,neutral,Estas son las peculiares habitaciones de un hotel que está a punto de abrirse en Madrid. Está formado por una especie de cápsulas que no miden más de dos metros de largo por uno y medio de ancho.
5378a1d4-e8550fa7.mp3,sadness,"Porque es imposible una niña que la están acosando prácticamente a diario, en la cual la están insultando, la están agrediendo."
8ba3be3f-83158114.mp3,disgust,de la comunidad anciana 119 días más.
f7af525d-ee1c37d4.mp3,anger,"¡Y al rey nadie le discute la corona! ¡Un respeto al rey de Madrid! Como que al marido le han regalado el champion. ¡A la reina le regalan nada! ¡Un respeto al marido! Por mi me va a pasar. ¡Con el marido ni agua! ¡Ni agua! ¡Ya está bien, hombre! ¡Marid!"
450b76cd-a269dd3e.mp3,disgust,Yo les he creído cuando decían que iban a hacer un plan de seroprevalencia
8def1a7a-82139a96.mp3,anger,"Es un desastre, es un caos su gestión. ¿Tienen dinero y son incapaces de pagar a que se lo deben?"
96abd32e-151a3dbd.mp3,joy,"Con estas dos piezas plateadas de Balmain, el look tiene de todo, escote, crop top, hombrera, raja la falda, lo único de lo que prescindió fue de sus habituales extensiones porque iba así de guapa con una bella velenita de"
bc9ed51e-eb02079e.mp3,neutral,"En Estados Unidos, el marido de Nancy Pelosi, la presidenta del Congreso, está ingresado en un hospital después de ser agredido en su casa."
957e4438-29396e92.mp3,joy,"Porque imagínate, sería imposible echar la siesta viéndolos."
51bd8d15-c82a0f72.mp3,disgust,Esa es la respuesta que hoy nos ha dado el independentismo. Parece que solamente nueve personas en toda España han tenido la red
c6ca7cc8-791a253d.mp3,joy,Queremos recuperar ese espíritu de España suma.
55172389-f40973b4.mp3,neutral,"Ahora ya Memphis ha entrado en Guadiana. Hace una semana cuando mete un gol el chaval que sale después de un año de lesión que bastante está haciendo, mete un gol..."
b16c5900-99946d4a.mp3,disgust,"a la total rendición del regionalismo, que no solo ha renunciado a defender a Cantabria del maltrato de Sánchez, sino que además lo avala y lo apoya con sus votos en el Congreso."
76efd35a-b02c1461.mp3,neutral,de la mesa.
b3e36671-d2493c89.mp3,neutral,a ver la vida va te va enseñando ya vas un poco madurando y ya ves que no
d4377de7-9cd73d1b.mp3,joy,"Buenas noches. A mí, en nombre de On Center Timing, como una de las productoras de la serie, me gustaría, en primer lugar, dar las gracias a la Cadena SER por organizar un año más estos prestigiosos premios, al jurado, por supuesto, por concedernos el galardón."
41aafe94-bd2caa1b.mp3,neutral,"Por lo demás, hoy ha llegado a nuestro país la mayor remesa de vacunas que hemos recibido hasta la fecha, más de dos millones de dosis que ya se están administrando."
caab15ac-64b79c4c.mp3,sadness,"Dos disparos me atravesaron, me tocaron la columna vertebral, uno me salió por aquí por la tráquea, el otro me salió por aquí por el lado izquierdo."
e93e8339-ebd6e9fe.mp3,sadness,"le pediría a todos que ya que han asesinado a los nuestros, que hemos sufrido tanto, que hay tantas vidas rotas en España, que el único homenaje que se le puede hacer es que no se les olvide."
dc5682e9-33c54190.mp3,joy,¿A qué juego está dedicado el Museo Furnier de Gastéis?
613a0901-d7196333.mp3,disgust,"Ustedes, señores de Gobierno, si tienen voluntad, pongan en marcha el Consejo Económico y Social, porque tienen la mayoría suficiente para hacerlo."
e5c716e1-83f1ce37.mp3,sadness,"me salí corriendo de casa con la idea de quedarme en un banco o donde fuera, no sé, me daba lo mismo."
ae58be6f-3f1b9d1a.mp3,neutral,"Sí, Javier, esa es la medida que se acaba de anunciar y con la que el Gobierno trata de ayudar a los agricultores afectados."
bd17752d-6aff9a04.mp3,neutral,Unos 98 mil rusos han cruzado a Kazajistán en la última semana tras el anuncio de la movilización parcial del presidente Vladimir Putin.
bd009194-c06a2aa8.mp3,joy,"Pues miren, nosotros la verdad es que llevamos ya varios años, llevo tres años y medio de político aquí en el Congreso de los Diputados y a mí no me han subido el sueldo ningún año."
0eefc310-d2f88a2e.mp3,neutral,"El vencedor escribe la historia, la frase atribuida a George Orwell y acuñada por Winston Churchill hace su camino en Ucrania."
2dd20fa0-a5183811.mp3,neutral,pero ya ahí como que ya tenía ya rabia
c2da0503-617fdc94.mp3,joy,"Entonces, estamos muy felices y estoy contenta de que se termine y de repente se abre un nuevo camino. Siento cierta presión, eso es verdad, pero sobre todo, peso la confianza que"
0a34b875-f999c401.mp3,neutral,"El vicegobernador impuesto por Moscú, Engersohn, ha muerto debido a un accidente de coche, según ha señalado su servicio de prensa y la agencia rusa TASS."
37b01d4a-aa5c414f.mp3,neutral,"Putin y Erdogan han conversado hoy sobre el acuerdo de explotación de grano. Según el Kremlin, el presidente ruso consideraría volver a él tras una investigación detallada sobre el ataque a Sebastopol."
a14f4b83-271690b8.mp3,joy,"Bueno, muchas gracias. No se podía tener mejor maestra de ceremonias, Anabel. Es un placer."
00680b4c-4b4b4a9e.mp3,anger,"Si usted actuase con un mínimo de responsabilidad y de sentido común –ya no digo de sentido de Estado–, una de las primeras decisiones que hubiera tomado había sido la de convocar al jefe de la oposición, a Moncloa, para informarle de qué tipo de material le fue sustraído a través del sistema Pegasus a usted."
0632992f-10cb1771.mp3,anger,"Estoy viendo a tus dos compañeros, de verdad. ¿Tenéis algún problema con las caras? ¿Habéis tomado vinagre, ácido, limón? Decidme qué os pasa."
9880443c-848da8bb.mp3,disgust,"y sobre todo de fobias personales. Estamos hablando de Melilla y Melilla está sobrando ese posicionamiento de medio envidia, rencor, fobias personales, eso está sobrando."
c0e24e3f-fa816911.mp3,joy,"De verdad, es súper lativo el talento que tiene. Hay muy pocos como él."
c5e53a6b-78ecab52.mp3,disgust,"están rompiendo la caja común de las pensiones pero están subiendo las cotidiazones sociales. Estamos en una inflación de 5,5%, estamos con un precio récord en plena ola de frío de la electricidad. Estamos con paros en la industria del motor, con paros en la industria electrointensiva."
34b9f41a-c175da7d.mp3,neutral,Y lo que ha vuelto a vivirse en un campo de fútbol es un nuevo episodio de racismo. Este era el momento en el que se lanzaba un plátano contra los jugadores de Brasil cuando celebraban un tanto frente a
a2ff5198-2fee1fe8.mp3,neutral,"Moscú ha culpado a Kiev de unas recientes explosiones en la localidad rusa de Belgorod, mientras que Ucrania niega ser la responsable y atribuye este ataque a un fallo militar ruso."
983a593e-694990e9.mp3,neutral,"Desde luego son datos muy positivos los del paro. El mejor noviembre desde el año 2008. Hablamos de casi 74.400 desempleados menos de todos los contratos que se han firmado. La mayoría, eso sí, Paz Bailón, siguen siendo temporales."
cb31f89e-3ae40467.mp3,anger,"Y sí, le ofrecí es politizar la forma de elección del Consejo del Poder Judicial y de la Fiscalía General del Estado, lo rechazaron ayer."
f2c88be1-7cf81bf7.mp3,sadness,"Eso fue horrible, horrible. Salimos de ahí, mi hermano se quería escapar porque mi hermano estaba llorando, quiero ir con mi papá, mi papá, mi papá, mi hermano."
7f4288c2-bab67aca.mp3,disgust,"Este es el precio que el señor Sánchez está dispuesto a pagar por sobrevivir el máximo tiempo posible en Moncloa, acceder al chantaje de Esquerra Republicana de Cataluña y someterse a sus exigencias."
bbbea509-80749fa6.mp3,disgust,"teniendo los datos del paro que tiene, teniendo a los agricultores y ganaderos al límite o teniendo los datos de pobreza que conocemos es, cuando menos, descortés e impropio de un presidente del Gobierno autonómico."
c0c6a1cf-b93c9de6.mp3,anger,"¿Qué desaparecen? ¿Qué pasa con la desaparición de los 15 millones de euros de las infraestructuras turísticas? ¿Qué pasa con la desaparición de los 30 millones de obras hidráulicas? ¿Qué pasa, por ejemplo, con los 3 millones de educación infantil de 0 a 3 años? Ustedes de izquierda, sensibles."
1c4bb2b0-535a40cb.mp3,sadness,"Solo quería superar aquella situación, pensaba que yo me iba a poner de pie y luchaba todos los días, todos los días, todos los días luchaba. Me acuerdo que cuando estaba ingresado en la UBI"
d5382912-0e6e3829.mp3,sadness,que eso que lo tenían que solucionar mis padres que ellos no podían hacer nada pero vamos que a la chica que me pegó la expulsaron tres días pero seguí en mi clase hasta el final del curso y tuve que seguir aguantándola. Sobre todo en el
4a227eed-3b795374.mp3,anger,y se embarquen como polizones para ir a Inglaterra y nos hundan la actividad del puerto de Santander y acabemos perdiendo las líneas como sucedió en 2020 cuando perdimos la línea de Ferry con Irlanda. ¿Usted cree que nos podemos permitir ese lujo?
9672c547-01d301c9.mp3,joy,"Feliz viernes a todos, vamos a intentar hacer un programa maravilloso con mis compañeros"
1353b9bd-0bd7f708.mp3,joy,"es que me da hasta pergota, lana"
5826a7be-7770975e.mp3,disgust,"Lo cierto es que tanto a los comunistas como a los socialistas lo único que les une es la misma cosa, que es lo que vienen haciendo en los últimos seis años y es recaudar más."
eecfecaf-ef0c8f85.mp3,sadness,"Es que todo es una cadena, entonces pedimos..."
6c334ba2-f2866e5f.mp3,neutral,"Una situación insólita, lo que ha parecido un acto laico de confesión."
074aba7a-c9ffe373.mp3,neutral,"El primer que dice, y lo digo de verdad, de corazón, que estoy orgulloso del comportamiento que ha tenido el jugador del Barça estos años, incluido a Piqué. Por eso cuando el debate se ha llevado, y me parece muy perverso, ¿cómo se puede dudar del compromiso de Piqué con la Selección? ¿Cómo se puede dudar de que Piqué lo dado por España? ¿Quién ha dudado?"
e270b6ef-9255abce.mp3,sadness,la verdad que de que la mujer es menos que el hombre y que son más débiles y eso es algo que se cambia creo yo hasta la
287a7be9-754be699.mp3,anger,El nivel de ingenuidad de tal planteamiento es de una dimensión sonrojante.
dd8dfd22-00a35ead.mp3,neutral,"A medida que progresamos en la desescalada, vamos a avanzar también en una desescalada institucional, porque los mecanismos excepcionales deberán limitar su vigencia de acuerdo con lo excepcional de la situación."
46839503-c3f19ab6.mp3,disgust,"para intentar solucionarlo, aunque vayamos diez años tarde y aunque estemos llamando a la puerta en el último minuto, en el último minuto."
35b736f8-584fd549.mp3,anger,¿Perdieron en Bruselas? Van a perder en Madrid y pronto Pablo Casado va a llegar al Gobierno de España para que por tercera vez el Partido Popular recupere la prosperidad para España. Gracias.
015a1da2-59061384.mp3,neutral,El Gobierno está preparando para 2023 una reforma de la tarifa regulada de la luz que evite las subidas y bajadas drásticas de la factura. Las nuevas tarifas no estarían ligadas a la subasta diaria sino a unos índices más estables.
430abaf9-66fac8db.mp3,neutral,Estamos aquí reivindicando una ley de residencia justa.
6592a78c-91d3b002.mp3,neutral,"De azul a la blanca, en la calle cada vez vemos más FFP2"
afa84efa-7b653c95.mp3,sadness,el personal sanitario personificados en esta Asamblea por la señora García que está aquí presente o el señor Raboso que está telemáticamente presente.
c8a3d201-39ac930a.mp3,disgust,"Porque, mire, si ya es irresponsable desestabilizar gobiernos con mentiras, es inmoral hacerlo en plena pandemia, con 200 muertos diarios,"
2139c9b7-4e7dec7b.mp3,sadness,Sobre todo volvemos a repetir gracias al chico de Senegal por lo que intentó hacer y por todo lo que hizo y darle mucho apoyo desde aquí porque sabemos que él también
3718a7cb-02be6d5d.mp3,neutral,Abascal ha presentado su España decide que consiste en la celebración de referéndum sobre inmigración y legalización de partidos independentistas o la enseñanza de castellano en colegios catalanes.
944e4604-cd8b6eb6.mp3,anger,"Usted viene aquí a querer hacer la oposición a Sánchez, pero no se preocupa y no le ha preguntado aquí al Gobierno de la Comunidad de Madrid en qué se han gastado el dinero que han recibido del Estado."
cb25c4a4-8823bf54.mp3,disgust,"Igual de falso que ese escudo social que trata de vender a los españoles, porque solo es una tabla a la deriva a la que tratan de subirse usted y el señor Sánchez en medio de un océano de incompetencia."
da300784-36e9aec6.mp3,disgust,"esas ofensas, se podría pedir más humildad al gobierno a la hora de hablar de las cifras de paro. Que el gobierno diga que son buenas cifras."
e74cdd7d-44a48da5.mp3,joy,"Bueno, solamente felicitar por vuestro talento y agradeceros tan buenos trabajos, de verdad. Un aplauso, Teodoro."
f6814e6b-d4059b76.mp3,neutral,"La crisis energética llega con la economía mundial debilitada por los efectos del COVID, el Fondo Monetario Internacional que le cicle la situación de extremadamente incierta por el encadenamiento de una crisis tras otra que vivimos estos años."
5fb57905-15aabfba.mp3,neutral,"Hay que seguir las recomendaciones, sobre todo si ustedes tienen que viajar estos días en transporte público y hay que tener mucho cuidado también cuando regresemos a nuestra casa. Les hemos preparado un puñado de consejos muy útiles para que ustedes eviten"
fcc1f7bb-27de9338.mp3,fear,"Dejadlas en paz. ¡Comedme a mí! ¡Comedme a mí, hijos de puta!"
50c5f005-db23e558.mp3,neutral,"Península de Crimea, base rusa de Saki. Estas son imágenes captadas por satélite del antes y el después de las explosiones registradas el martes en este aeródromo."
336f3265-4a01f6b0.mp3,neutral,"Sí, tremendo alivio, no sólo entre el personal sanitario sino también en el resto de pacientes. Hace poco salían por aquí."
b5590454-b4d79692.mp3,sadness,y eso no lo pudo superar. Cogí una depresión y nunca levantó cabeza y al de unos años pues falleció.
